t,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,Alt
2025-09-08 19:49:22.433,-0.008,-0.035,1.005,0.0,-0.0,0.0,-164.5,476.1,-877.9,125.99
2025-09-08 19:49:22.444,-0.007,-0.035,1.004,0.0,-0.0,0.0,-165.2,476.1,-881.6,125.96
2025-09-08 19:49:22.455,-0.007,-0.034,1.003,0.0,-0.0,0.0,-166.9,476.4,-879.3,127.03
2025-09-08 19:49:22.466,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.9,476.4,-879.3,126.92
2025-09-08 19:49:22.477,-0.008,-0.034,1.004,0.0,-0.0,0.0,-164.1,475.9,-873.0,126.33
2025-09-08 19:49:22.488,-0.008,-0.034,1.004,0.0,-0.0,0.0,-166.6,474.3,-874.3,126.37
2025-09-08 19:49:22.499,-0.007,-0.036,1.004,0.0,-0.0,0.0,-163.0,475.7,-876.5,126.01
2025-09-08 19:49:22.510,-0.007,-0.035,1.005,0.0,-0.0,0.0,-162.7,477.7,-880.5,126.45
2025-09-08 19:49:22.521,-0.008,-0.034,1.004,0.0,-0.0,0.0,-162.3,478.2,-873.3,126.59
2025-09-08 19:49:22.532,-0.009,-0.035,1.003,0.0,-0.0,0.0,-164.1,474.2,-879.8,126.03
2025-09-08 19:49:22.543,-0.007,-0.036,1.004,0.0,-0.0,0.0,-164.1,474.2,-878.5,126.27
2025-09-08 19:49:22.554,-0.008,-0.035,1.002,0.0,-0.0,0.0,-163.2,477.5,-878.5,126.41
2025-09-08 19:49:22.565,-0.007,-0.035,1.003,0.0,-0.0,0.0,-163.4,476.0,-879.1,126.58
2025-09-08 19:49:22.576,-0.008,-0.036,1.003,0.0,-0.0,0.0,-158.2,475.2,-884.9,126.68
2025-09-08 19:49:22.587,-0.008,-0.035,1.005,0.0,-0.0,0.0,-163.4,474.0,-881.9,126.8
2025-09-08 19:49:22.598,-0.007,-0.035,1.004,0.0,-0.0,0.0,-162.8,478.9,-877.8,126.63
2025-09-08 19:49:22.609,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.3,471.8,-881.4,126.64
2025-09-08 19:49:22.620,-0.008,-0.035,1.003,0.0,-0.0,0.0,-168.3,472.2,-876.3,126.14
2025-09-08 19:49:22.631,-0.009,-0.035,1.003,0.0,-0.0,0.0,-166.3,472.2,-876.3,126.11
2025-09-08 19:49:22.642,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.1,477.7,-874.2,127.33
2025-09-08 19:49:22.653,-0.008,-0.036,1.004,0.0,-0.0,0.0,-167.0,475.4,-879.5,127.24
2025-09-08 19:49:22.664,-0.007,-0.035,1.004,0.0,-0.0,0.0,-168.3,471.2,-882.0,126.9
2025-09-08 19:49:22.675,-0.008,-0.035,1.003,0.0,-0.0,0.0,-164.8,474.3,-884.0,126.16
2025-09-08 19:49:22.686,-0.007,-0.034,1.004,0.0,-0.0,0.0,-164.9,469.7,-879.3,126.04
2025-09-08 19:49:22.697,-0.008,-0.035,1.005,0.0,-0.0,0.0,-166.5,472.6,-877.7,127.15
2025-09-08 19:49:22.708,-0.007,-0.036,1.003,0.0,-0.0,0.0,-166.5,472.6,-877.7,126.78
2025-09-08 19:49:22.719,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.4,478.5,-881.3,127.26
2025-09-08 19:49:22.730,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.0,472.5,-878.2,126.2
2025-09-08 19:49:22.741,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.9,477.0,-869.3,126.87
2025-09-08 19:49:22.752,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.7,472.4,-877.4,126.4
2025-09-08 19:49:22.763,-0.006,-0.034,1.003,0.0,-0.0,0.0,-167.7,478.8,-875.7,126.65
2025-09-08 19:49:22.774,-0.008,-0.035,1.003,0.0,-0.0,0.0,-169.0,481.9,-879.6,126.19
2025-09-08 19:49:22.785,-0.008,-0.036,1.004,0.0,-0.0,0.0,-169.0,481.9,-879.6,126.21
2025-09-08 19:49:22.796,-0.007,-0.035,1.005,0.0,-0.0,0.0,-166.7,476.0,-878.9,126.11
2025-09-08 19:49:22.807,-0.007,-0.036,1.004,0.0,-0.0,0.0,-163.9,472.9,-879.2,126.43
2025-09-08 19:49:22.818,-0.008,-0.035,1.003,0.0,-0.0,0.0,-167.6,473.3,-879.9,126.86
2025-09-08 19:49:22.829,-0.007,-0.036,1.003,0.0,-0.0,0.0,-162.0,479.6,-878.9,125.97
2025-09-08 19:49:22.840,-0.008,-0.036,1.004,0.0,-0.0,0.0,-166.7,478.2,-876.4,126.26
2025-09-08 19:49:22.851,-0.008,-0.036,1.003,0.0,-0.0,0.0,-166.3,475.0,-879.5,126.96
2025-09-08 19:49:22.862,-0.007,-0.036,1.004,0.0,-0.0,0.0,-166.3,475.0,-879.5,126.3
2025-09-08 19:49:22.873,-0.007,-0.034,1.003,0.0,-0.0,0.0,-166.6,474.6,-876.7,126.49
2025-09-08 19:49:22.884,-0.007,-0.036,1.004,0.0,-0.0,0.0,-164.6,476.7,-872.9,126.21
2025-09-08 19:49:22.895,-0.009,-0.035,1.003,0.0,-0.0,0.0,-166.2,475.4,-875.3,126.85
2025-09-08 19:49:22.906,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.3,479.9,-872.9,126.41
2025-09-08 19:49:22.917,-0.008,-0.034,1.004,0.0,-0.0,0.0,-166.6,477.3,-870.1,126.51
2025-09-08 19:49:22.928,-0.007,-0.034,1.004,0.0,-0.0,0.0,-168.8,478.1,-881.0,126.28
2025-09-08 19:49:22.939,-0.007,-0.036,1.004,0.0,-0.0,0.0,-168.8,478.1,-881.0,127.12
2025-09-08 19:49:22.950,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.9,476.1,-882.0,126.17
2025-09-08 19:49:22.961,-0.008,-0.036,1.004,0.0,-0.0,0.0,-163.1,478.1,-880.5,126.84
2025-09-08 19:49:22.972,-0.008,-0.035,1.003,0.0,-0.0,0.0,-166.9,475.4,-879.8,126.29
2025-09-08 19:49:22.983,-0.007,-0.035,1.004,0.0,-0.0,0.0,-167.6,473.1,-877.7,126.69
2025-09-08 19:49:22.994,-0.009,-0.035,1.003,0.0,-0.0,0.0,-164.1,475.0,-880.3,126.45
2025-09-08 19:49:23.005,-0.008,-0.036,1.005,0.0,-0.0,0.0,-170.8,475.0,-875.3,126.74
2025-09-08 19:49:23.016,-0.009,-0.035,1.004,0.0,-0.0,0.0,-170.8,475.0,-875.3,126.13
2025-09-08 19:49:23.027,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.4,470.7,-878.4,126.88
2025-09-08 19:49:23.038,-0.008,-0.034,1.003,0.0,-0.0,0.0,-169.3,470.0,-879.8,126.48
2025-09-08 19:49:23.049,-0.009,-0.035,1.005,0.0,-0.0,0.0,-164.9,475.3,-871.5,125.96
2025-09-08 19:49:23.060,-0.008,-0.035,1.005,0.0,-0.0,0.0,-163.7,476.4,-876.0,126.99
2025-09-08 19:49:23.071,-0.007,-0.035,1.003,0.0,-0.0,0.0,-165.3,472.8,-878.4,126.07
2025-09-08 19:49:23.082,-0.007,-0.035,1.004,0.0,-0.0,0.0,-165.8,471.5,-871.6,126.77
2025-09-08 19:49:23.093,-0.009,-0.034,1.003,0.0,-0.0,0.0,-165.8,471.5,-871.6,126.14
2025-09-08 19:49:23.104,-0.008,-0.034,1.003,0.0,-0.0,0.0,-170.2,476.8,-881.4,126.0
2025-09-08 19:49:23.115,-0.008,-0.036,1.004,0.0,-0.0,0.0,-166.9,474.9,-880.6,125.7
2025-09-08 19:49:23.126,-0.009,-0.035,1.004,0.0,-0.0,0.0,-167.6,475.6,-883.0,126.58
2025-09-08 19:49:23.137,-0.008,-0.035,1.003,0.0,-0.0,0.0,-169.5,478.5,-880.7,126.56
2025-09-08 19:49:23.148,-0.008,-0.035,1.004,0.0,-0.0,0.0,-162.5,476.0,-882.0,125.82
2025-09-08 19:49:23.159,-0.008,-0.036,1.003,0.0,-0.0,0.0,-164.8,478.5,-873.7,126.42
2025-09-08 19:49:23.170,-0.008,-0.035,1.003,0.0,-0.0,0.0,-164.8,478.5,-873.7,126.74
2025-09-08 19:49:23.181,-0.008,-0.034,1.003,0.0,-0.0,0.0,-166.0,473.5,-875.4,126.13
2025-09-08 19:49:23.192,-0.008,-0.036,1.003,0.0,-0.0,0.0,-164.5,478.8,-878.4,126.46
2025-09-08 19:49:23.203,-0.008,-0.035,1.004,0.0,-0.0,0.0,-159.0,474.7,-881.9,126.85
2025-09-08 19:49:23.214,-0.008,-0.035,1.004,0.0,-0.0,0.0,-164.4,474.7,-873.2,126.54
2025-09-08 19:49:23.225,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.3,473.5,-874.2,127.21
2025-09-08 19:49:23.236,-0.005,-0.035,1.004,0.0,-0.0,0.0,-166.7,476.3,-871.6,125.79
2025-09-08 19:49:23.247,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.7,476.3,-871.6,126.53
2025-09-08 19:49:23.258,-0.007,-0.035,1.003,0.0,-0.0,0.0,-165.6,471.9,-875.3,127.17
2025-09-08 19:49:23.269,-0.008,-0.035,1.003,0.0,-0.0,0.0,-165.1,470.5,-879.8,126.77
2025-09-08 19:49:23.280,-0.008,-0.036,1.003,0.0,-0.0,0.0,-170.2,469.3,-881.4,126.17
2025-09-08 19:49:23.291,-0.008,-0.036,1.004,0.0,-0.0,0.0,-171.8,475.0,-880.5,126.05
2025-09-08 19:49:23.302,-0.008,-0.036,1.003,0.0,-0.0,0.0,-170.5,475.0,-879.1,126.76
2025-09-08 19:49:23.313,-0.008,-0.034,1.004,0.0,-0.0,0.0,-170.7,475.6,-873.6,126.44
2025-09-08 19:49:23.324,-0.008,-0.035,1.004,0.0,-0.0,0.0,-170.7,475.6,-873.6,126.56
2025-09-08 19:49:23.335,-0.007,-0.035,1.004,0.0,-0.0,0.0,-165.6,472.4,-882.7,126.39
2025-09-08 19:49:23.346,-0.007,-0.035,1.005,0.0,-0.0,0.0,-169.8,474.0,-877.2,126.36
2025-09-08 19:49:23.357,-0.009,-0.036,1.003,0.0,-0.0,0.0,-172.5,472.2,-875.6,126.31
2025-09-08 19:49:23.368,-0.008,-0.036,1.004,0.0,-0.0,0.0,-168.1,471.4,-877.9,126.67
2025-09-08 19:49:23.379,-0.007,-0.035,1.004,0.0,-0.0,0.0,-164.9,473.8,-879.2,126.42
2025-09-08 19:49:23.390,-0.008,-0.034,1.004,0.0,-0.0,0.0,-167.3,474.6,-877.8,126.43
2025-09-08 19:49:23.401,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.3,474.6,-874.4,126.6
2025-09-08 19:49:23.412,-0.008,-0.036,1.003,0.0,-0.0,0.0,-169.4,474.7,-874.4,126.51
2025-09-08 19:49:23.423,-0.008,-0.035,1.005,0.0,-0.0,0.0,-164.6,471.7,-876.3,125.89
2025-09-08 19:49:23.434,-0.007,-0.036,1.004,0.0,-0.0,0.0,-170.7,473.9,-878.9,126.77
2025-09-08 19:49:23.445,-0.007,-0.034,1.002,0.0,-0.0,0.0,-166.3,476.4,-872.9,126.97
2025-09-08 19:49:23.456,-0.009,-0.035,1.005,0.0,-0.0,0.0,-166.5,476.1,-876.4,127.14
2025-09-08 19:49:23.467,-0.008,-0.034,1.005,0.0,-0.0,0.0,-167.3,473.9,-875.6,126.21
2025-09-08 19:49:23.478,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.3,478.0,-879.8,125.86
2025-09-08 19:49:23.489,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.2,478.0,-879.8,126.37
2025-09-08 19:49:23.500,-0.009,-0.035,1.003,0.0,-0.0,0.0,-164.2,478.2,-882.4,126.78
2025-09-08 19:49:23.511,-0.008,-0.036,1.002,0.0,-0.0,0.0,-164.4,477.3,-883.3,127.01
2025-09-08 19:49:23.522,-0.007,-0.036,1.004,0.0,-0.0,0.0,-166.2,476.7,-877.7,125.9
2025-09-08 19:49:23.533,-0.009,-0.036,1.003,0.0,-0.0,0.0,-164.4,477.7,-875.4,126.22
2025-09-08 19:49:23.544,-0.007,-0.035,1.003,0.0,-0.0,0.0,-164.1,479.6,-877.7,126.52
2025-09-08 19:49:23.555,-0.007,-0.034,1.005,0.0,-0.0,0.0,-165.2,475.9,-881.0,126.62
2025-09-08 19:49:23.566,-0.007,-0.036,1.006,0.0,-0.0,0.0,-165.2,475.9,-881.0,126.14
2025-09-08 19:49:23.577,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.7,478.9,-881.9,126.63
2025-09-08 19:49:23.588,-0.008,-0.035,1.004,0.0,-0.0,0.0,-170.0,474.6,-877.1,126.66
2025-09-08 19:49:23.599,-0.009,-0.034,1.004,0.0,-0.0,0.0,-165.9,479.1,-879.9,126.55
2025-09-08 19:49:23.610,-0.008,-0.035,1.004,0.0,-0.0,0.0,-162.7,475.2,-876.7,126.27
2025-09-08 19:49:23.621,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.6,477.3,-873.9,126.42
2025-09-08 19:49:23.632,-0.009,-0.036,1.004,0.0,-0.0,0.0,-167.2,478.4,-881.2,126.27
2025-09-08 19:49:23.643,-0.007,-0.036,1.004,0.0,-0.0,0.0,-167.2,478.4,-881.2,126.61
2025-09-08 19:49:23.654,-0.007,-0.034,1.005,0.0,-0.0,0.0,-165.1,476.3,-877.0,126.34
2025-09-08 19:49:23.665,-0.007,-0.035,1.005,0.0,-0.0,0.0,-161.7,481.2,-872.9,126.76
2025-09-08 19:49:23.676,-0.009,-0.035,1.004,0.0,-0.0,0.0,-164.5,478.4,-876.5,126.65
2025-09-08 19:49:23.687,-0.008,-0.035,1.005,0.0,-0.0,0.0,-169.3,478.0,-881.0,126.45
2025-09-08 19:49:23.698,-0.008,-0.036,1.003,0.0,-0.0,0.0,-165.8,473.8,-877.5,126.34
2025-09-08 19:49:23.709,-0.007,-0.035,1.003,0.0,-0.0,0.0,-166.3,476.1,-877.8,126.62
2025-09-08 19:49:23.720,-0.009,-0.037,1.003,0.0,-0.0,0.0,-166.3,476.1,-877.8,126.3
2025-09-08 19:49:23.731,-0.009,-0.034,1.004,0.0,-0.0,0.0,-168.8,479.5,-874.4,127.07
2025-09-08 19:49:23.744,-0.007,-0.035,1.003,0.0,-0.0,0.0,-167.2,475.2,-875.1,126.68
2025-09-08 19:49:23.753,-0.006,-0.035,1.004,0.0,-0.0,0.0,-168.4,472.8,-876.3,126.11
2025-09-08 19:49:23.764,-0.008,-0.034,1.003,0.0,-0.0,0.0,-164.5,473.5,-871.6,126.68
2025-09-08 19:49:23.775,-0.008,-0.036,1.004,0.0,-0.0,0.0,-163.2,478.1,-875.8,126.93
2025-09-08 19:49:23.786,-0.007,-0.036,1.005,0.0,-0.0,0.0,-165.2,481.0,-876.0,126.8
2025-09-08 19:49:23.797,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.2,481.0,-876.0,127.11
2025-09-08 19:49:23.808,-0.008,-0.035,1.005,0.0,-0.0,0.0,-168.0,480.6,-880.2,126.27
2025-09-08 19:49:23.819,-0.008,-0.036,1.003,0.0,-0.0,0.0,-164.6,479.4,-875.0,126.44
2025-09-08 19:49:23.830,-0.007,-0.035,1.004,0.0,-0.0,0.0,-164.5,476.3,-871.1,126.4
2025-09-08 19:49:23.842,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.0,478.0,-876.1,127.17
2025-09-08 19:49:23.856,-0.008,-0.034,1.004,0.0,-0.0,0.0,-167.0,481.6,-875.1,126.69
2025-09-08 19:49:23.863,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.6,478.9,-874.9,126.53
2025-09-08 19:49:23.876,-0.008,-0.036,1.003,0.0,-0.0,0.0,-167.6,478.9,-874.9,126.53
2025-09-08 19:49:23.885,-0.007,-0.035,1.005,0.0,-0.0,0.0,-168.0,475.2,-870.0,126.16
2025-09-08 19:49:23.897,-0.008,-0.035,1.003,0.0,-0.0,0.0,-167.2,473.8,-873.5,126.51
2025-09-08 19:49:23.907,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.1,471.5,-870.9,126.31
2025-09-08 19:49:23.918,-0.007,-0.034,1.003,0.0,-0.0,0.0,-167.7,477.7,-869.7,125.98
2025-09-08 19:49:23.929,-0.008,-0.034,1.004,0.0,-0.0,0.0,-163.9,476.3,-872.6,127.13
2025-09-08 19:49:23.941,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.0,477.3,-871.2,126.92
2025-09-08 19:49:23.953,-0.009,-0.034,1.004,0.0,-0.0,0.0,-166.0,477.3,-871.2,126.37
2025-09-08 19:49:23.962,-0.007,-0.036,1.003,0.0,-0.0,0.0,-166.2,475.7,-877.4,127.26
2025-09-08 19:49:23.973,-0.007,-0.035,1.004,0.0,-0.0,0.0,-164.4,480.1,-873.5,126.51
2025-09-08 19:49:23.988,-0.007,-0.036,1.003,0.0,-0.0,0.0,-162.8,477.4,-873.7,126.54
2025-09-08 19:49:23.995,-0.008,-0.036,1.003,0.0,-0.0,0.0,-166.3,480.6,-874.4,126.26
2025-09-08 19:49:24.006,-0.008,-0.034,1.004,0.0,-0.0,0.0,-164.9,477.8,-876.5,126.3
2025-09-08 19:49:24.017,-0.008,-0.035,1.003,0.0,-0.0,0.0,-163.4,479.2,-876.4,125.9
2025-09-08 19:49:24.028,-0.008,-0.034,1.004,0.0,-0.0,0.0,-163.4,479.2,-876.4,126.47
2025-09-08 19:49:24.039,-0.008,-0.035,1.004,0.0,-0.0,0.0,-170.4,476.6,-875.6,126.08
2025-09-08 19:49:24.050,-0.007,-0.034,1.003,0.0,-0.0,0.0,-166.5,474.6,-869.5,127.01
2025-09-08 19:49:24.064,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.9,475.2,-870.0,127.02
2025-09-08 19:49:24.076,-0.009,-0.034,1.005,0.0,-0.0,0.0,-165.2,479.6,-872.5,125.87
2025-09-08 19:49:24.083,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.9,479.1,-870.4,127.07
2025-09-08 19:49:24.094,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.3,481.3,-868.8,126.75
2025-09-08 19:49:24.105,-0.008,-0.035,1.005,0.0,-0.0,0.0,-166.3,481.3,-868.8,127.21
2025-09-08 19:49:24.116,-0.008,-0.035,1.004,0.0,-0.0,0.0,-164.4,477.3,-873.9,126.84
2025-09-08 19:49:24.130,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.6,477.3,-875.1,126.47
2025-09-08 19:49:24.138,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.9,478.8,-872.2,126.41
2025-09-08 19:49:24.149,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.3,478.8,-871.8,126.4
2025-09-08 19:49:24.162,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.2,480.1,-873.5,126.04
2025-09-08 19:49:24.171,-0.008,-0.035,1.005,0.0,-0.0,0.0,-165.9,476.0,-872.9,126.3
2025-09-08 19:49:24.182,-0.007,-0.036,1.005,0.0,-0.0,0.0,-165.9,476.0,-867.0,126.53
2025-09-08 19:49:24.194,-0.009,-0.036,1.004,0.0,-0.0,0.0,-163.2,476.0,-867.0,126.67
2025-09-08 19:49:24.209,-0.008,-0.036,1.005,0.0,-0.0,0.0,-165.2,479.2,-868.7,126.77
2025-09-08 19:49:24.220,-0.007,-0.035,1.004,0.0,-0.0,0.0,-165.8,478.5,-867.4,126.5
2025-09-08 19:49:24.229,-0.008,-0.035,1.003,0.0,-0.0,0.0,-168.0,478.5,-870.1,126.43
2025-09-08 19:49:24.238,-0.007,-0.035,1.003,0.0,-0.0,0.0,-164.4,479.1,-867.2,127.31
2025-09-08 19:49:24.249,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.1,478.2,-869.7,126.16
2025-09-08 19:49:24.259,-0.008,-0.034,1.003,0.0,-0.0,0.0,-168.1,477.1,-874.2,126.68
2025-09-08 19:49:24.270,-0.008,-0.035,1.005,0.0,-0.0,0.0,-167.4,477.1,-874.2,126.76
2025-09-08 19:49:24.281,-0.008,-0.036,1.003,0.0,-0.0,0.0,-167.9,484.5,-874.4,126.09
2025-09-08 19:49:24.292,-0.008,-0.034,1.003,0.0,-0.0,0.0,-165.2,478.8,-867.3,126.36
2025-09-08 19:49:24.303,-0.008,-0.034,1.004,0.0,-0.0,0.0,-167.6,480.6,-870.1,127.55
2025-09-08 19:49:24.314,-0.007,-0.034,1.004,0.0,-0.0,0.0,-165.1,480.9,-872.5,126.61
2025-09-08 19:49:24.325,-0.008,-0.034,1.002,0.0,-0.0,0.0,-167.2,476.1,-869.8,126.45
2025-09-08 19:49:24.336,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.2,478.8,-866.2,126.35
2025-09-08 19:49:24.347,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.2,478.8,-866.2,126.48
2025-09-08 19:49:24.359,-0.007,-0.035,1.003,0.0,-0.0,0.0,-167.3,477.8,-879.1,126.39
2025-09-08 19:49:24.369,-0.008,-0.036,1.005,0.0,-0.0,0.0,-164.1,477.8,-876.7,126.61
2025-09-08 19:49:24.380,-0.008,-0.036,1.003,0.0,-0.0,0.0,-166.0,477.4,-877.0,126.46
2025-09-08 19:49:24.391,-0.006,-0.036,1.002,0.0,-0.0,0.0,-163.5,480.8,-877.7,126.84
2025-09-08 19:49:24.408,-0.008,-0.036,1.003,0.0,-0.0,0.0,-167.3,478.1,-875.6,126.62
2025-09-08 19:49:24.419,-0.008,-0.035,1.005,0.0,-0.0,0.0,-172.1,479.2,-874.0,126.24
2025-09-08 19:49:24.430,-0.008,-0.035,1.003,0.0,-0.0,0.0,-172.1,479.2,-874.0,126.48
2025-09-08 19:49:24.440,-0.007,-0.035,1.004,0.0,-0.0,0.0,-168.4,481.2,-873.3,126.82
2025-09-08 19:49:24.447,-0.007,-0.035,1.005,0.0,-0.0,0.0,-164.5,480.5,-878.1,126.7
2025-09-08 19:49:24.457,-0.008,-0.035,1.003,0.0,-0.0,0.0,-164.2,480.2,-875.6,126.75
2025-09-08 19:49:24.469,-0.007,-0.034,1.003,0.0,-0.0,0.0,-166.3,480.3,-876.3,126.19
2025-09-08 19:49:24.484,-0.007,-0.035,1.006,0.0,-0.0,0.0,-164.5,477.4,-871.8,126.44
2025-09-08 19:49:24.490,-0.007,-0.036,1.004,0.0,-0.0,0.0,-168.7,479.6,-873.0,126.09
2025-09-08 19:49:24.502,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.7,479.6,-873.0,126.6
2025-09-08 19:49:24.514,-0.009,-0.036,1.005,0.0,-0.0,0.0,-167.3,479.2,-873.7,126.96
2025-09-08 19:49:24.523,-0.008,-0.036,1.005,0.0,-0.0,0.0,-167.9,481.0,-871.2,126.32
2025-09-08 19:49:24.535,-0.006,-0.034,1.003,0.0,-0.0,0.0,-165.5,478.8,-877.5,126.51
2025-09-08 19:49:24.546,-0.008,-0.034,1.004,0.0,-0.0,0.0,-164.6,477.4,-876.4,126.3
2025-09-08 19:49:24.557,-0.008,-0.034,1.004,0.0,-0.0,0.0,-164.6,475.4,-869.0,126.69
2025-09-08 19:49:24.569,-0.008,-0.035,1.002,0.0,-0.0,0.0,-163.7,474.5,-880.0,126.7
2025-09-08 19:49:24.596,-0.009,-0.035,1.003,0.0,-0.0,0.0,-163.7,474.5,-880.0,126.34
2025-09-08 19:49:24.606,-0.007,-0.035,1.005,0.0,-0.0,0.0,-160.9,476.7,-880.7,126.47
2025-09-08 19:49:24.610,-0.007,-0.036,1.005,0.0,-0.0,0.0,-165.6,474.5,-877.1,126.47
2025-09-08 19:49:24.618,-0.008,-0.034,1.004,0.0,-0.0,0.0,-163.1,479.6,-875.4,126.14
2025-09-08 19:49:24.623,-0.007,-0.034,1.005,0.0,-0.0,0.0,-162.5,477.3,-875.3,126.09
2025-09-08 19:49:24.634,-0.008,-0.036,1.004,0.0,-0.0,0.0,-167.0,477.8,-879.2,126.58
2025-09-08 19:49:24.645,-0.008,-0.035,1.002,0.0,-0.0,0.0,-164.8,480.6,-876.3,126.78
2025-09-08 19:49:24.656,-0.008,-0.036,1.004,0.0,-0.0,0.0,-164.8,480.6,-876.3,126.59
2025-09-08 19:49:24.667,-0.008,-0.035,1.004,0.0,-0.0,0.0,-164.4,478.1,-875.3,126.99
2025-09-08 19:49:24.678,-0.008,-0.035,1.004,0.0,-0.0,0.0,-162.5,476.4,-877.1,126.69
2025-09-08 19:49:24.688,-0.007,-0.033,1.004,0.0,-0.0,0.0,-167.9,477.1,-871.6,126.41
2025-09-08 19:49:24.699,-0.009,-0.035,1.004,0.0,-0.0,0.0,-166.2,478.5,-875.8,126.37
2025-09-08 19:49:24.710,-0.007,-0.034,1.004,0.0,-0.0,0.0,-164.6,483.7,-873.7,126.77
2025-09-08 19:49:24.721,-0.008,-0.035,1.005,0.0,-0.0,0.0,-171.1,478.0,-873.5,126.46
2025-09-08 19:49:24.732,-0.007,-0.034,1.003,0.0,-0.0,0.0,-171.1,478.0,-873.5,126.75
2025-09-08 19:49:24.744,-0.008,-0.035,1.003,0.0,-0.0,0.0,-168.7,478.1,-877.4,126.89
2025-09-08 19:49:24.754,-0.007,-0.034,1.005,0.0,-0.0,0.0,-168.7,479.4,-881.4,126.69
2025-09-08 19:49:24.766,-0.008,-0.036,1.004,0.0,-0.0,0.0,-165.2,474.3,-879.2,126.54
2025-09-08 19:49:24.778,-0.008,-0.036,1.005,0.0,-0.0,0.0,-165.9,479.6,-874.7,126.29
2025-09-08 19:49:24.787,-0.009,-0.036,1.003,0.0,-0.0,0.0,-170.4,477.3,-876.7,126.98
2025-09-08 19:49:24.799,-0.008,-0.035,1.002,0.0,-0.0,0.0,-168.6,480.8,-879.1,126.48
2025-09-08 19:49:24.809,-0.007,-0.034,1.004,0.0,-0.0,0.0,-168.6,480.8,-879.1,126.6
2025-09-08 19:49:24.820,-0.007,-0.035,1.004,0.0,-0.0,0.0,-164.5,479.6,-876.0,127.14
2025-09-08 19:49:24.832,-0.007,-0.035,1.003,0.0,-0.0,0.0,-168.0,478.0,-876.8,126.49
2025-09-08 19:49:24.843,-0.008,-0.035,1.003,0.0,-0.0,0.0,-166.3,478.2,-879.3,125.99
2025-09-08 19:49:24.854,-0.007,-0.035,1.005,0.0,-0.0,0.0,-167.3,477.4,-876.5,126.66
2025-09-08 19:49:24.864,-0.006,-0.036,1.004,0.0,-0.0,0.0,-164.4,477.8,-877.9,126.58
2025-09-08 19:49:24.875,-0.009,-0.035,1.003,0.0,-0.0,0.0,-164.9,479.5,-875.7,127.06
2025-09-08 19:49:24.886,-0.008,-0.037,1.003,0.0,-0.0,0.0,-164.9,479.5,-875.7,126.77
2025-09-08 19:49:24.897,-0.008,-0.035,1.004,0.0,-0.0,0.0,-163.7,478.0,-871.5,126.21
2025-09-08 19:49:24.908,-0.008,-0.035,1.003,0.0,-0.0,0.0,-166.9,479.2,-867.7,126.42
2025-09-08 19:49:24.920,-0.008,-0.036,1.004,0.0,-0.0,0.0,-166.3,479.9,-875.1,126.45
2025-09-08 19:49:24.931,-0.008,-0.035,1.004,0.0,-0.0,0.0,-161.3,477.1,-877.5,126.94
2025-09-08 19:49:24.941,-0.008,-0.036,1.002,0.0,-0.0,0.0,-167.6,473.9,-883.5,126.95
2025-09-08 19:49:24.952,-0.007,-0.035,1.004,0.0,-0.0,0.0,-168.4,476.6,-876.4,126.76
2025-09-08 19:49:24.963,-0.007,-0.035,1.005,0.0,-0.0,0.0,-168.4,476.6,-873.0,125.87
2025-09-08 19:49:24.974,-0.007,-0.036,1.003,0.0,-0.0,0.0,-168.1,473.1,-873.0,126.66
