mx,my,mz
-0.469,0.835,-0.624
-0.524,0.802,-0.651
-0.572,0.754,-0.685
-0.605,0.691,-0.715
-0.605,0.691,-0.715
-0.632,0.62,-0.734
-0.652,0.543,-0.729
-0.665,0.457,-0.72
-0.663,0.368,-0.697
-0.663,0.368,-0.697
-0.646,0.277,-0.678
-0.608,0.199,-0.66
-0.556,0.139,-0.641
-0.489,0.097,-0.638
-0.489,0.097,-0.638
-0.41,0.074,-0.632
-0.334,0.067,-0.634
-0.258,0.069,-0.642
-0.192,0.087,-0.659
-0.192,0.087,-0.659
-0.136,0.111,-0.685
-0.082,0.14,-0.703
-0.034,0.166,-0.722
0.006,0.184,-0.737
0.006,0.184,-0.737
0.041,0.198,-0.748
0.064,0.211,-0.762
0.078,0.232,-0.778
0.093,0.26,-0.794
0.093,0.26,-0.794
0.097,0.285,-0.815
0.093,0.31,-0.836
0.087,0.335,-0.846
0.072,0.354,-0.862
0.072,0.354,-0.862
0.07,0.371,-0.869
0.065,0.373,-0.883
0.068,0.365,-0.89
0.071,0.348,-0.892
0.071,0.348,-0.892
0.083,0.339,-0.893
0.095,0.319,-0.886
0.105,0.327,-0.885
0.106,0.334,-0.892
0.106,0.334,-0.892
0.11,0.311,-0.909
0.111,0.266,-0.915
0.118,0.217,-0.924
0.151,0.165,-0.908
0.151,0.165,-0.908
0.195,0.102,-0.877
0.246,0.04,-0.831
0.298,-0.005,-0.769
0.348,-0.013,-0.69
0.348,-0.013,-0.69
0.39,0.009,-0.615
0.416,0.04,-0.538
0.412,0.085,-0.472
0.402,0.118,-0.43
0.402,0.118,-0.43
0.38,0.158,-0.399
0.35,0.203,-0.36
0.321,0.254,-0.338
0.275,0.304,-0.321
0.275,0.304,-0.321
0.237,0.351,-0.315
0.191,0.386,-0.321
0.155,0.419,-0.321
0.114,0.445,-0.322
0.114,0.445,-0.322
0.082,0.468,-0.332
0.056,0.486,-0.338
0.027,0.495,-0.341
0.005,0.507,-0.353
0.005,0.507,-0.353
-0.018,0.52,-0.36
-0.038,0.532,-0.358
-0.063,0.534,-0.355
-0.091,0.543,-0.357
-0.091,0.543,-0.357
-0.101,0.55,-0.36
-0.102,0.555,-0.362
-0.103,0.555,-0.366
-0.102,0.551,-0.37
-0.102,0.551,-0.37
-0.109,0.55,-0.369
-0.106,0.545,-0.355
-0.104,0.538,-0.347
-0.097,0.53,-0.349
-0.097,0.53,-0.349
-0.092,0.526,-0.348
-0.077,0.51,-0.349
-0.068,0.502,-0.357
-0.055,0.492,-0.365
-0.055,0.492,-0.365
-0.034,0.477,-0.379
-0.016,0.464,-0.393
0.007,0.451,-0.411
0.018,0.43,-0.425
0.018,0.43,-0.425
0.035,0.422,-0.43
0.047,0.41,-0.446
