timestamp_iso,t_sec,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
2025-11-03T07:02:24.463388,32.416,-0.028,-0.041,1.002,0.002,-0.002,0.0,-894.88,167.58,-914.48,995.51,25.1,178.98
2025-11-03T07:02:24.474277,32.427,-0.028,-0.044,1.003,0.001,-0.001,0.0,-895.16,166.46,-916.02,995.54,25.1,178.71
2025-11-03T07:02:24.485283,32.438,-0.03,-0.043,1.002,0.001,-0.002,0.0,-897.12,169.54,-908.88,995.43,25.11,179.59
2025-11-03T07:02:24.496543,32.449,-0.027,-0.042,1.002,0.001,-0.002,0.0,-899.36,165.76,-908.04,995.56,25.11,178.56
2025-11-03T07:02:24.507418,32.460,-0.028,-0.042,1.003,0.001,-0.002,0.0,-898.38,167.72,-908.32,995.55,25.1,178.64
2025-11-03T07:02:24.518450,32.471,-0.028,-0.043,1.003,0.002,-0.002,0.0,-898.38,167.72,-908.32,995.54,25.1,178.69
2025-11-03T07:02:24.529507,32.482,-0.029,-0.043,1.002,0.002,-0.002,0.0,-903.42,165.2,-909.86,995.5,25.1,179.0
2025-11-03T07:02:24.540285,32.493,-0.029,-0.043,1.002,0.001,-0.002,0.0,-899.64,165.62,-905.52,995.56,25.11,178.55
2025-11-03T07:02:24.551289,32.504,-0.027,-0.042,1.002,0.001,-0.002,0.0,-899.78,165.9,-910.84,995.54,25.11,178.73
2025-11-03T07:02:24.562252,32.515,-0.028,-0.044,1.002,0.001,-0.002,0.0,-895.44,168.0,-915.32,995.6,25.11,178.15
2025-11-03T07:02:24.573332,32.526,-0.027,-0.041,1.003,0.001,-0.002,0.001,-897.26,165.06,-916.3,995.62,25.1,178.02
2025-11-03T07:02:24.584327,32.537,-0.029,-0.043,1.001,0.002,-0.002,0.0,-896.42,166.32,-908.46,995.56,25.1,178.49
2025-11-03T07:02:24.595389,32.548,-0.029,-0.042,1.003,0.001,-0.002,0.001,-896.42,166.32,-908.46,995.51,25.1,178.94
2025-11-03T07:02:24.606350,32.559,-0.029,-0.042,1.002,0.001,-0.002,0.0,-899.36,164.22,-916.16,995.59,25.1,178.28
2025-11-03T07:02:24.617681,32.570,-0.027,-0.044,1.002,0.002,-0.002,0.0,-898.24,166.6,-913.92,995.47,25.1,179.29
2025-11-03T07:02:24.628326,32.581,-0.028,-0.043,1.001,0.001,-0.002,0.0,-903.42,166.46,-919.24,995.5,25.1,179.06
2025-11-03T07:02:24.639246,32.592,-0.028,-0.041,1.003,0.001,-0.002,0.0,-900.62,166.6,-914.62,995.53,25.1,178.78
2025-11-03T07:02:24.650324,32.603,-0.028,-0.043,1.003,0.002,-0.002,0.0,-900.34,166.18,-914.48,995.51,25.1,178.96
2025-11-03T07:02:24.661391,32.614,-0.028,-0.043,1.002,0.001,-0.002,0.0,-898.66,164.92,-908.04,995.53,25.1,178.8
2025-11-03T07:02:24.672191,32.625,-0.029,-0.042,1.002,0.002,-0.002,0.0,-898.66,164.92,-908.04,995.48,25.1,179.19
2025-11-03T07:02:24.683325,32.636,-0.029,-0.043,1.002,0.002,-0.002,0.0,-900.9,160.72,-909.02,995.57,25.11,178.47
2025-11-03T07:02:24.694415,32.647,-0.028,-0.042,1.003,0.001,-0.002,0.0,-902.16,158.9,-915.88,995.57,25.1,178.48
2025-11-03T07:02:24.705208,32.658,-0.029,-0.041,1.003,0.001,-0.002,0.0,-899.36,161.28,-917.28,995.56,25.11,178.51
2025-11-03T07:02:24.716347,32.669,-0.029,-0.044,1.001,0.001,-0.001,0.0,-898.8,162.4,-914.2,995.48,25.1,179.18
2025-11-03T07:02:24.727248,32.680,-0.029,-0.042,1.002,0.001,-0.002,0.0,-900.76,162.12,-915.74,995.5,25.1,179.02
2025-11-03T07:02:24.738370,32.691,-0.029,-0.043,1.002,0.001,-0.002,0.0,-901.74,163.1,-916.72,995.54,25.1,178.71
2025-11-03T07:02:24.749323,32.702,-0.029,-0.042,1.003,0.001,-0.002,0.001,-901.74,163.1,-916.72,995.5,25.1,179.02
2025-11-03T07:02:24.760250,32.713,-0.03,-0.043,1.001,0.001,-0.002,0.0,-899.78,164.92,-917.84,995.59,25.1,178.3
2025-11-03T07:02:24.771295,32.724,-0.029,-0.041,1.002,0.002,-0.001,0.0,-904.82,166.32,-917.28,995.55,25.11,178.57
2025-11-03T07:02:24.782341,32.735,-0.029,-0.044,1.001,0.001,-0.002,0.0,-898.8,162.4,-915.04,995.57,25.1,178.4
2025-11-03T07:02:24.793268,32.746,-0.027,-0.043,1.003,0.001,-0.002,0.0,-901.74,163.1,-921.2,995.6,25.1,178.21
2025-11-03T07:02:24.804287,32.757,-0.028,-0.043,1.004,0.001,-0.002,0.0,-905.1,167.58,-911.96,995.46,25.1,179.4
2025-11-03T07:02:24.815144,32.768,-0.028,-0.041,1.003,0.002,-0.002,0.001,-901.6,161.14,-916.02,995.55,25.1,178.57
2025-11-03T07:02:24.826261,32.779,-0.028,-0.043,1.001,0.002,-0.001,0.0,-901.6,161.14,-916.02,995.49,25.1,179.11
2025-11-03T07:02:24.837689,32.790,-0.027,-0.042,1.002,0.001,-0.002,0.0,-901.32,164.92,-912.38,995.56,25.1,178.55
2025-11-03T07:02:24.848195,32.801,-0.029,-0.043,1.001,0.001,-0.002,0.0,-900.48,158.9,-907.34,995.62,25.1,178.05
2025-11-03T07:02:24.859278,32.812,-0.029,-0.042,1.002,0.001,-0.002,0.0,-905.66,163.8,-911.12,995.51,25.1,178.92
2025-11-03T07:02:24.870281,32.823,-0.03,-0.044,1.002,0.002,-0.002,0.001,-900.9,162.4,-908.88,995.45,25.1,179.42
2025-11-03T07:02:24.881179,32.834,-0.028,-0.043,1.003,0.001,-0.002,0.001,-900.2,160.44,-904.26,995.57,25.1,178.47
2025-11-03T07:02:24.892322,32.845,-0.029,-0.042,1.003,0.001,-0.002,0.0,-898.66,163.38,-910.28,995.53,25.1,178.75
2025-11-03T07:02:24.903389,32.856,-0.028,-0.042,1.003,0.001,-0.002,0.001,-898.66,163.38,-910.28,995.55,25.1,178.61
2025-11-03T07:02:24.914184,32.867,-0.029,-0.043,1.002,0.001,-0.002,0.001,-901.04,163.52,-906.64,995.49,25.1,179.1
2025-11-03T07:02:24.925333,32.878,-0.03,-0.043,1.002,0.001,-0.002,0.0,-905.24,167.3,-903.56,995.57,25.1,178.45
2025-11-03T07:02:24.936147,32.889,-0.029,-0.042,1.003,0.001,-0.002,0.0,-906.36,165.06,-920.64,995.47,25.09,179.24
2025-11-03T07:02:24.947200,32.900,-0.029,-0.042,1.002,0.001,-0.002,0.0,-902.02,162.12,-914.34,995.58,25.1,178.34
2025-11-03T07:02:24.958340,32.911,-0.029,-0.043,1.001,0.001,-0.002,0.0,-899.36,162.82,-912.66,995.49,25.1,179.12
2025-11-03T07:02:24.969151,32.922,-0.029,-0.042,1.003,0.001,-0.001,0.001,-902.72,161.84,-909.72,995.51,25.1,178.92
2025-11-03T07:02:24.980221,32.933,-0.029,-0.043,1.001,0.001,-0.002,0.0,-902.72,161.84,-909.72,995.46,25.09,179.36
2025-11-03T07:02:24.991351,32.944,-0.028,-0.043,1.002,0.002,-0.002,0.0,-900.2,161.7,-914.2,995.56,25.1,178.53
2025-11-03T07:02:25.002220,32.955,-0.029,-0.042,1.002,0.001,-0.002,0.0,-902.16,166.88,-913.64,995.6,25.1,178.19
2025-11-03T07:02:25.013235,32.966,-0.028,-0.042,1.002,0.001,-0.002,0.0,-897.4,168.14,-909.58,995.57,25.1,178.45
2025-11-03T07:02:25.024345,32.977,-0.028,-0.043,1.002,0.001,-0.002,0.0,-899.08,165.34,-917.98,995.54,25.1,178.72
2025-11-03T07:02:25.035189,32.988,-0.028,-0.042,1.002,0.002,-0.002,0.0,-898.94,165.62,-910.42,995.49,25.1,179.14
2025-11-03T07:02:25.046251,32.999,-0.028,-0.042,1.002,0.002,-0.002,0.0,-897.12,167.72,-912.66,995.58,25.1,178.39
2025-11-03T07:02:25.104590,33.057,-0.028,-0.043,1.003,0.002,-0.002,0.001,-897.12,167.72,-912.66,995.49,25.1,179.14
2025-11-03T07:02:25.105421,33.058,-0.029,-0.042,1.002,0.001,-0.002,0.0,-896.14,163.66,-910.28,995.54,25.1,178.71
2025-11-03T07:02:25.106299,33.059,-0.027,-0.042,1.002,0.001,-0.002,0.0,-897.68,164.5,-910.7,995.57,25.1,178.42
2025-11-03T07:02:25.107164,33.060,-0.028,-0.043,1.003,0.001,-0.002,0.001,-899.22,162.96,-916.72,995.58,25.1,178.37
2025-11-03T07:02:25.107937,33.060,-0.029,-0.042,1.002,0.001,-0.002,0.0,-902.44,163.24,-908.18,995.52,25.1,178.89
2025-11-03T07:02:25.112120,33.065,-0.029,-0.042,1.003,0.001,-0.002,0.0,-897.82,164.36,-910.28,995.56,25.1,178.54
2025-11-03T07:02:25.123258,33.076,-0.029,-0.043,1.003,0.001,-0.002,0.0,-904.4,164.5,-911.26,995.46,25.1,179.34
2025-11-03T07:02:25.134322,33.087,-0.028,-0.044,1.002,0.001,-0.002,0.0,-904.4,164.5,-910.7,995.61,25.1,178.12
2025-11-03T07:02:25.145189,33.098,-0.028,-0.044,1.003,0.002,-0.002,0.0,-901.74,165.48,-910.7,995.52,25.1,178.85
2025-11-03T07:02:25.156248,33.109,-0.028,-0.043,1.002,0.001,-0.002,0.001,-902.02,165.76,-909.72,995.57,25.1,178.41
2025-11-03T07:02:25.167360,33.120,-0.029,-0.043,1.003,0.001,-0.002,0.001,-897.96,166.18,-908.6,995.61,25.1,178.12
2025-11-03T07:02:25.178375,33.131,-0.029,-0.043,1.002,0.001,-0.002,0.0,-902.86,162.96,-910.56,995.58,25.1,178.39
2025-11-03T07:02:25.189400,33.142,-0.027,-0.044,1.003,0.002,-0.002,0.0,-904.4,165.76,-901.04,995.46,25.1,179.41
2025-11-03T07:02:25.200367,33.153,-0.028,-0.043,1.001,0.001,-0.002,0.0,-900.2,163.38,-908.18,995.52,25.1,178.85
2025-11-03T07:02:25.211426,33.164,-0.029,-0.043,1.002,0.001,-0.002,0.0,-900.2,160.16,-902.72,995.58,25.1,178.35
2025-11-03T07:02:25.222495,33.175,-0.029,-0.043,1.003,0.001,-0.002,0.0,-900.06,160.16,-902.72,995.55,25.1,178.58
2025-11-03T07:02:25.233378,33.186,-0.028,-0.043,1.002,0.002,-0.002,0.0,-905.52,160.3,-901.6,995.57,25.1,178.44
2025-11-03T07:02:25.244444,33.197,-0.029,-0.042,1.001,0.001,-0.002,0.0,-905.38,161.42,-908.32,995.58,25.1,178.36
2025-11-03T07:02:25.255354,33.208,-0.029,-0.044,1.003,0.001,-0.002,0.0,-902.02,160.02,-911.96,995.54,25.1,178.71
2025-11-03T07:02:25.266524,33.219,-0.029,-0.043,1.003,0.001,-0.002,0.0,-905.1,163.52,-907.48,995.52,25.1,178.82
2025-11-03T07:02:25.277469,33.230,-0.029,-0.043,1.003,0.001,-0.002,0.0,-907.9,161.56,-906.08,995.59,25.1,178.27
2025-11-03T07:02:25.288355,33.241,-0.028,-0.041,1.003,0.001,-0.002,0.0,-905.94,162.68,-902.86,995.53,25.1,178.77
2025-11-03T07:02:25.299425,33.252,-0.027,-0.043,1.003,0.001,-0.002,0.0,-905.94,162.68,-902.86,995.5,25.1,179.07
2025-11-03T07:02:25.310488,33.263,-0.028,-0.043,1.002,0.001,-0.002,0.0,-905.66,161.0,-906.92,995.58,25.1,178.32
2025-11-03T07:02:25.321287,33.274,-0.029,-0.043,1.003,0.001,-0.002,0.0,-905.24,165.48,-907.9,995.47,25.1,179.26
2025-11-03T07:02:25.332838,33.285,-0.029,-0.044,1.003,0.002,-0.002,0.0,-904.26,164.92,-907.48,995.55,25.1,178.6
2025-11-03T07:02:25.343644,33.296,-0.028,-0.042,1.0,0.001,-0.002,0.0,-906.08,163.24,-907.9,995.47,25.1,179.27
2025-11-03T07:02:25.354386,33.307,-0.028,-0.043,1.003,0.001,-0.002,0.0,-904.26,160.86,-909.16,995.57,25.1,178.43
2025-11-03T07:02:25.365463,33.318,-0.028,-0.043,1.003,0.001,-0.002,0.001,-906.22,162.96,-909.72,995.55,25.1,178.6
2025-11-03T07:02:25.376354,33.329,-0.028,-0.043,1.003,0.001,-0.002,0.0,-906.22,162.96,-909.72,995.56,25.1,178.55
2025-11-03T07:02:25.387409,33.340,-0.029,-0.043,1.002,0.001,-0.002,0.0,-909.02,158.76,-911.12,995.48,25.1,179.18
2025-11-03T07:02:25.398546,33.351,-0.028,-0.042,1.002,0.002,-0.002,0.001,-907.06,159.88,-910.7,995.56,25.1,178.51
2025-11-03T07:02:25.409423,33.362,-0.029,-0.043,1.003,0.001,-0.002,0.0,-905.1,160.72,-905.38,995.45,25.1,179.42
2025-11-03T07:02:25.420429,33.373,-0.028,-0.043,1.002,0.001,-0.002,0.0,-903.14,163.94,-908.88,995.57,25.1,178.43
2025-11-03T07:02:25.431644,33.384,-0.028,-0.043,1.002,0.001,-0.002,0.0,-908.46,160.02,-904.26,995.47,25.1,179.3
2025-11-03T07:02:25.442672,33.395,-0.027,-0.043,1.002,0.001,-0.002,0.001,-903.84,158.9,-907.34,995.55,25.1,178.57
2025-11-03T07:02:25.455140,33.408,-0.028,-0.043,1.002,0.001,-0.002,0.0,-903.84,158.9,-907.34,995.51,25.11,178.93
2025-11-03T07:02:25.473084,33.425,-0.028,-0.042,1.003,0.001,-0.002,0.001,-906.64,158.48,-905.1,995.53,25.1,178.82
2025-11-03T07:02:25.478321,33.431,-0.028,-0.042,1.002,0.001,-0.002,0.0,-903.14,159.74,-912.38,995.47,25.1,179.32
2025-11-03T07:02:25.487051,33.439,-0.028,-0.043,1.002,0.001,-0.002,0.001,-902.16,162.26,-906.5,995.58,25.1,178.37
2025-11-03T07:02:25.497647,33.450,-0.028,-0.044,1.002,0.001,-0.002,0.001,-902.3,164.92,-914.48,995.54,25.1,178.68
2025-11-03T07:02:25.509062,33.461,-0.028,-0.042,1.003,0.002,-0.002,0.0,-902.3,160.16,-910.14,995.57,25.1,178.47
2025-11-03T07:02:25.519588,33.472,-0.028,-0.043,1.003,0.001,-0.002,0.0,-903.28,163.52,-909.16,995.53,25.1,178.82
2025-11-03T07:02:25.530427,33.483,-0.028,-0.043,1.002,0.001,-0.002,0.0,-903.28,163.52,-909.16,995.62,25.1,178.02
2025-11-03T07:02:25.541418,33.494,-0.029,-0.043,1.002,0.002,-0.002,0.0,-902.02,165.2,-911.96,995.49,25.1,179.07
2025-11-03T07:02:25.552386,33.505,-0.029,-0.042,1.003,0.001,-0.001,0.0,-905.24,160.58,-908.32,995.59,25.1,178.26
2025-11-03T07:02:25.563398,33.516,-0.029,-0.043,1.002,0.001,-0.002,0.0,-905.8,160.3,-909.02,995.56,25.1,178.54
2025-11-03T07:02:25.574466,33.527,-0.029,-0.042,1.002,0.002,-0.002,0.001,-901.04,160.16,-916.72,995.48,25.1,179.18
2025-11-03T07:02:25.585448,33.538,-0.029,-0.044,1.002,0.001,-0.002,0.0,-904.12,160.44,-912.8,995.56,25.1,178.56
2025-11-03T07:02:25.596505,33.549,-0.029,-0.043,1.003,0.002,-0.002,0.0,-904.54,160.02,-910.14,995.51,25.1,178.94
2025-11-03T07:02:25.607481,33.560,-0.028,-0.042,1.002,0.002,-0.002,0.0,-904.54,160.02,-910.14,995.5,25.1,179.05
2025-11-03T07:02:25.618376,33.571,-0.027,-0.043,1.002,0.001,-0.002,0.0,-904.54,162.68,-915.88,995.58,25.1,178.37
2025-11-03T07:02:25.629423,33.582,-0.028,-0.042,1.002,0.001,-0.002,0.0,-901.88,161.14,-909.58,995.55,25.1,178.61
2025-11-03T07:02:25.640323,33.593,-0.029,-0.043,1.002,0.002,-0.002,0.0,-902.44,161.7,-909.3,995.56,25.1,178.54
2025-11-03T07:02:25.651408,33.604,-0.029,-0.042,1.002,0.001,-0.002,0.0,-904.26,162.68,-909.16,995.58,25.1,178.38
2025-11-03T07:02:25.662457,33.615,-0.029,-0.043,1.003,0.001,-0.002,0.001,-902.72,160.86,-901.04,995.47,25.1,179.32
2025-11-03T07:02:25.673376,33.626,-0.029,-0.042,1.003,0.001,-0.002,0.0,-904.96,162.68,-907.2,995.54,25.1,178.68
2025-11-03T07:02:25.684807,33.637,-0.028,-0.043,1.002,0.001,-0.002,0.0,-904.96,162.68,-907.2,995.51,25.11,178.91
2025-11-03T07:02:25.695477,33.648,-0.028,-0.043,1.002,0.001,-0.002,0.0,-902.58,160.86,-909.02,995.52,25.1,178.9
2025-11-03T07:02:25.706429,33.659,-0.029,-0.042,1.002,0.001,-0.002,0.0,-902.16,163.1,-906.92,995.58,25.1,178.39
2025-11-03T07:02:25.717431,33.670,-0.028,-0.043,1.002,0.001,-0.002,0.001,-903.7,163.1,-910.0,995.51,25.1,178.96
2025-11-03T07:02:25.728330,33.681,-0.026,-0.044,1.001,0.002,-0.002,0.001,-900.62,163.52,-911.54,995.53,25.1,178.81
2025-11-03T07:02:25.739393,33.692,-0.029,-0.044,1.001,0.002,-0.002,0.0,-903.0,164.36,-907.48,995.6,25.1,178.22
2025-11-03T07:02:25.750447,33.703,-0.029,-0.043,1.003,0.001,-0.002,0.0,-902.72,163.38,-906.78,995.55,25.1,178.59
2025-11-03T07:02:25.761475,33.714,-0.028,-0.043,1.003,0.001,-0.002,0.0,-902.72,163.38,-906.78,995.56,25.1,178.5
2025-11-03T07:02:25.772451,33.725,-0.028,-0.042,1.002,0.002,-0.002,0.0,-903.56,162.68,-908.18,995.57,25.1,178.46
2025-11-03T07:02:25.783547,33.736,-0.029,-0.043,1.002,0.001,-0.002,0.0,-903.42,163.94,-909.16,995.46,25.1,179.34
2025-11-03T07:02:25.794265,33.747,-0.029,-0.043,1.002,0.001,-0.002,0.0,-903.98,163.38,-905.94,995.54,25.1,178.7
2025-11-03T07:02:25.805450,33.758,-0.028,-0.043,1.002,0.001,-0.002,0.0,-903.28,164.08,-904.12,995.51,25.1,178.95
2025-11-03T07:02:25.816366,33.769,-0.027,-0.043,1.002,0.002,-0.002,0.0,-900.76,165.06,-907.76,995.55,25.1,178.64
2025-11-03T07:02:25.827395,33.780,-0.027,-0.043,1.002,0.002,-0.002,0.0,-906.22,164.64,-912.38,995.5,25.1,179.03
2025-11-03T07:02:25.838445,33.791,-0.028,-0.043,1.002,0.001,-0.002,0.001,-906.22,164.64,-912.38,995.55,25.1,178.58
2025-11-03T07:02:25.849338,33.802,-0.028,-0.044,1.003,0.002,-0.002,0.001,-906.22,162.96,-907.2,995.53,25.1,178.8
2025-11-03T07:02:25.860437,33.813,-0.028,-0.045,1.002,0.002,-0.002,0.001,-908.04,163.38,-912.52,995.54,25.1,178.66
2025-11-03T07:02:25.871561,33.824,-0.028,-0.043,1.002,0.001,-0.002,0.0,-901.04,163.1,-909.3,995.48,25.1,179.23
2025-11-03T07:02:25.882357,33.835,-0.028,-0.043,1.003,0.001,-0.002,0.0,-906.08,163.66,-914.34,995.55,25.1,178.58
2025-11-03T07:02:25.893405,33.846,-0.027,-0.043,1.002,0.001,-0.002,0.0,-905.66,165.34,-906.64,995.57,25.1,178.46
2025-11-03T07:02:25.904473,33.857,-0.028,-0.042,1.002,0.001,-0.002,0.0,-906.64,166.46,-917.42,995.47,25.1,179.25
2025-11-03T07:02:25.915351,33.868,-0.029,-0.043,1.003,0.002,-0.002,0.0,-906.64,166.46,-913.78,995.55,25.1,178.58
2025-11-03T07:02:25.926416,33.879,-0.028,-0.044,1.003,0.001,-0.002,0.0,-909.72,168.0,-913.78,995.57,25.1,178.46
2025-11-03T07:02:25.937487,33.890,-0.027,-0.042,1.002,0.002,-0.002,0.001,-903.84,167.72,-911.96,995.53,25.1,178.76
2025-11-03T07:02:25.948392,33.901,-0.027,-0.042,1.002,0.002,-0.002,0.001,-900.76,167.02,-907.2,995.57,25.1,178.47
2025-11-03T07:02:25.959431,33.912,-0.029,-0.042,1.002,0.002,-0.002,0.0,-900.34,162.68,-912.52,995.55,25.1,178.57
2025-11-03T07:02:25.970313,33.923,-0.03,-0.043,1.003,0.001,-0.002,0.001,-903.7,163.52,-907.34,995.56,25.1,178.55
2025-11-03T07:02:25.981381,33.934,-0.028,-0.042,1.003,0.002,-0.002,0.0,-903.28,164.08,-907.48,995.54,25.1,178.66
2025-11-03T07:02:25.992448,33.945,-0.028,-0.043,1.001,0.001,-0.002,0.0,-903.28,164.36,-911.68,995.46,25.1,179.33
2025-11-03T07:02:26.003334,33.956,-0.028,-0.043,1.002,0.001,-0.002,0.0,-902.02,164.36,-911.68,995.55,25.1,178.65
2025-11-03T07:02:26.014384,33.967,-0.028,-0.043,1.004,0.001,-0.002,0.0,-902.72,164.64,-902.44,995.57,25.1,178.44
2025-11-03T07:02:26.025432,33.978,-0.029,-0.044,1.002,0.001,-0.002,0.0,-904.54,165.62,-911.82,995.49,25.11,179.14
2025-11-03T07:02:26.036329,33.989,-0.029,-0.043,1.002,0.001,-0.002,0.0,-903.84,163.38,-909.02,995.56,25.1,178.56
2025-11-03T07:02:26.047385,34.000,-0.028,-0.042,1.002,0.001,-0.002,0.001,-901.6,163.52,-910.42,995.59,25.1,178.24
2025-11-03T07:02:26.058437,34.011,-0.027,-0.042,1.002,0.001,-0.002,0.0,-905.1,167.86,-919.1,995.54,25.1,178.65
2025-11-03T07:02:26.069326,34.022,-0.029,-0.043,1.003,0.001,-0.002,0.0,-904.82,165.9,-912.66,995.54,25.11,178.73
2025-11-03T07:02:26.080414,34.033,-0.029,-0.043,1.003,0.002,-0.002,0.0,-904.82,165.9,-912.66,995.55,25.1,178.6
2025-11-03T07:02:26.091460,34.044,-0.028,-0.043,1.002,0.001,-0.002,0.0,-902.58,168.98,-911.4,995.49,25.1,179.14
2025-11-03T07:02:26.102421,34.055,-0.028,-0.042,1.001,0.002,-0.002,0.001,-904.12,168.56,-913.08,995.58,25.1,178.36
2025-11-03T07:02:26.113429,34.066,-0.028,-0.043,1.002,0.001,-0.002,0.0,-899.08,164.08,-906.64,995.51,25.1,178.94
2025-11-03T07:02:26.124486,34.077,-0.028,-0.043,1.002,0.001,-0.002,0.0,-901.04,163.8,-909.3,995.54,25.1,178.73
2025-11-03T07:02:26.135388,34.088,-0.029,-0.043,1.002,0.001,-0.002,0.0,-903.7,162.4,-909.86,995.55,25.1,178.6
2025-11-03T07:02:26.146434,34.099,-0.028,-0.044,1.003,0.001,-0.002,0.0,-898.8,163.66,-912.38,995.54,25.1,178.68
2025-11-03T07:02:26.157309,34.110,-0.03,-0.042,1.002,0.001,-0.002,0.0,-898.8,163.66,-912.38,995.54,25.1,178.71
2025-11-03T07:02:26.168377,34.121,-0.029,-0.042,1.002,0.001,-0.002,0.0,-905.66,168.7,-903.28,995.56,25.11,178.56
2025-11-03T07:02:26.179448,34.132,-0.029,-0.042,1.002,0.001,-0.002,0.001,-902.02,166.88,-902.3,995.54,25.1,178.67
2025-11-03T07:02:26.190710,34.143,-0.029,-0.042,1.001,0.001,-0.002,0.0,-901.88,161.56,-909.44,995.58,25.1,178.38
2025-11-03T07:02:26.201485,34.154,-0.028,-0.042,1.002,0.001,-0.002,0.0,-906.64,162.68,-912.94,995.56,25.1,178.56
2025-11-03T07:02:26.212448,34.165,-0.102,-0.057,0.996,0.0,0.001,-0.001,-902.16,160.72,-906.22,995.52,25.1,178.87
2025-11-03T07:02:26.223336,34.176,-0.505,-0.1,0.993,0.0,0.004,-0.232,-902.44,162.26,-912.52,995.51,25.1,178.96
2025-11-03T07:02:26.234392,34.187,-0.148,-0.011,0.995,0.009,0.007,-0.353,-902.44,162.26,-912.52,995.6,25.1,178.18
2025-11-03T07:02:26.245256,34.198,-0.066,0.126,1.002,0.008,0.014,-0.294,-902.72,153.86,-910.56,995.51,25.1,178.98
2025-11-03T07:02:26.256306,34.209,0.057,0.01,1.019,0.016,0.017,-0.197,-903.0,150.78,-910.0,995.52,25.1,178.82
2025-11-03T07:02:26.267397,34.220,0.816,0.32,1.024,-0.0,-0.001,-0.059,-902.02,147.14,-917.42,995.47,25.1,179.32
2025-11-03T07:02:26.278482,34.231,-0.051,-0.059,0.999,-0.015,-0.011,0.345,-905.52,151.06,-912.94,995.51,25.1,178.96
2025-11-03T07:02:26.289336,34.242,0.091,-0.106,1.006,0.003,-0.006,0.091,-904.68,145.6,-910.56,995.54,25.11,178.73
2025-11-03T07:02:26.300452,34.253,0.182,-0.112,1.014,0.009,-0.014,0.108,-905.1,155.82,-908.04,995.54,25.1,178.65
2025-11-03T07:02:26.311280,34.264,0.146,-0.123,1.047,0.017,-0.049,0.277,-905.1,155.82,-908.04,995.52,25.11,178.83
2025-11-03T07:02:26.322347,34.275,0.136,-0.028,1.118,0.066,-0.142,0.485,-903.42,157.64,-903.98,995.53,25.11,178.81
2025-11-03T07:02:26.333430,34.286,0.156,-0.022,1.128,0.141,-0.171,0.687,-905.52,168.56,-909.02,995.54,25.11,178.68
2025-11-03T07:02:26.344313,34.297,0.135,0.097,1.291,0.173,-0.302,0.936,-904.4,184.66,-901.18,995.52,25.1,178.89
2025-11-03T07:02:26.355365,34.308,0.125,0.095,1.389,0.141,-1.048,1.47,-908.46,204.26,-885.5,995.57,25.1,178.43
2025-11-03T07:02:26.366275,34.319,-0.118,0.063,1.426,0.021,-1.281,1.494,-908.04,226.66,-877.52,995.5,25.11,179.05
2025-11-03T07:02:26.377360,34.330,-0.099,0.042,1.41,-0.116,-1.377,1.432,-910.56,246.12,-862.4,995.55,25.11,178.58
2025-11-03T07:02:26.388440,34.341,0.066,-0.049,1.384,-0.276,-1.417,1.44,-910.56,246.12,-862.4,995.51,25.11,178.96
2025-11-03T07:02:26.399556,34.352,0.186,-0.005,1.354,-0.476,-1.472,1.404,-910.84,264.6,-850.08,995.58,25.1,178.33
2025-11-03T07:02:26.410364,34.363,0.331,0.121,1.359,-0.521,-1.567,1.253,-912.52,282.66,-840.84,995.58,25.11,178.35
2025-11-03T07:02:26.421437,34.374,0.52,-0.091,1.269,-0.703,-1.897,1.229,-913.64,302.26,-817.88,995.53,25.11,178.75
2025-11-03T07:02:26.432339,34.385,0.492,-0.148,1.237,-0.833,-2.064,1.252,-908.04,321.72,-793.66,995.52,25.1,178.88
2025-11-03T07:02:26.443438,34.396,0.44,-0.185,1.279,-0.928,-2.242,1.267,-902.02,340.2,-778.82,995.61,25.11,178.09
2025-11-03T07:02:26.454493,34.407,0.387,-0.252,1.251,-0.991,-2.543,1.257,-890.54,355.04,-745.78,995.53,25.11,178.78
2025-11-03T07:02:26.465356,34.418,0.441,-0.345,1.18,-1.043,-2.888,1.218,-890.54,355.04,-745.78,995.57,25.11,178.43
2025-11-03T07:02:26.476434,34.429,0.418,-0.399,1.112,-1.091,-3.338,1.075,-875.28,370.72,-710.36,995.46,25.1,179.39
2025-11-03T07:02:26.487496,34.440,0.382,-0.445,0.956,-1.233,-3.493,0.914,-862.4,381.92,-674.1,995.49,25.1,179.1
2025-11-03T07:02:26.498483,34.451,0.362,-0.391,0.869,-1.342,-3.562,0.685,-846.72,382.9,-639.94,995.56,25.11,178.55
2025-11-03T07:02:26.509480,34.462,0.329,-0.349,0.756,-1.371,-3.574,0.409,-829.92,387.24,-607.46,995.59,25.11,178.27
2025-11-03T07:02:26.520351,34.473,0.334,-0.323,0.659,-1.333,-3.513,0.157,-805.98,380.8,-580.58,995.52,25.1,178.83
2025-11-03T07:02:26.531420,34.484,0.375,-0.331,0.615,-1.269,-3.403,-0.013,-786.52,373.24,-550.2,995.52,25.1,178.86
2025-11-03T07:02:26.542494,34.495,0.462,-0.366,0.558,-1.301,-3.227,-0.149,-786.52,373.24,-550.2,995.48,25.1,179.23
2025-11-03T07:02:26.553377,34.506,0.6,-0.44,0.4,-1.457,-3.149,-0.208,-765.24,364.56,-521.92,995.55,25.1,178.57
